epoch,train_loss,train_loss_ad,train_loss_sc,val_ad_accuracy,val_ad_f1,val_sc_accuracy,val_sc_f1,learning_rate,timestamp,Battery_ad_f1,Camera_ad_f1,Performance_ad_f1,Display_ad_f1,Design_ad_f1,Packaging_ad_f1,Price_ad_f1,Shop_Service_ad_f1,Shipping_ad_f1,General_ad_f1,Others_ad_f1,Battery_sc_f1,Camera_sc_f1,Performance_sc_f1,Display_sc_f1,Design_sc_f1,Packaging_sc_f1,Price_sc_f1,Shop_Service_sc_f1,Shipping_sc_f1,General_sc_f1,Others_sc_f1
1,0.21412794788853384,0.1636223130347863,0.24779835856637694,0.7877506613731384,0.5253410066468486,0.9075934290885925,0.9202851803174787,1.9910774881547803e-05,2025-11-05T17:30:26.794126,0.6223404255319149,0.5242369838420108,0.4149377593360996,0.4421052631578947,0.4881889763779528,0.6071428571428571,0.5845347313237221,0.47921225382932164,0.7246376811594203,0.5277777777777778,0.36363636363636365,0.8814539168940637,0.9254061225435668,0.9237713675213676,0.8943586291691588,0.9092205076014053,0.9237523816286198,0.9357917341066206,0.9581407540929162,0.9500864460616781,0.8211551238728693,1.0
2,0.10039069257466726,0.10038212485296626,0.10039639892515687,0.8946120738983154,0.7468746699350649,0.9445560574531555,0.9473122482656411,1.8925188358598815e-05,2025-11-05T17:34:06.263875,0.8291032148900169,0.883248730964467,0.5572413793103448,0.7394366197183099,0.6883561643835616,0.7315436241610739,0.8566929133858268,0.8156028368794326,0.8031088082901554,0.6016096579476862,0.7096774193548387,0.9311839277097864,0.9419000974754087,0.9361052941561416,0.9188363341123289,0.935923308765798,0.9479487859768408,0.9713928683000849,0.9578720860729228,0.9638996245014518,0.9153724038512875,1.0
3,0.06593234237598282,0.0706557281577671,0.06278341528008574,0.9261963963508606,0.793223248777549,0.9481719732284546,0.9486650105982666,1.6951924276746425e-05,2025-11-05T17:37:43.235803,0.9420849420849421,0.883495145631068,0.7145299145299145,0.7567567567567568,0.7041322314049587,0.7725631768953068,0.8811410459587956,0.8790786948176583,0.8788732394366198,0.6634499396863691,0.6493506493506493,0.9230139461491456,0.9125140773070195,0.8966667689700552,0.926952607073479,0.954195269606991,0.9654381925641999,0.9729857899671406,0.9581597738671768,0.9739114380662937,0.9514772530094304,1.0
4,0.045675220694655266,0.05525855611432606,0.03928632842693281,0.937728226184845,0.8302822612172327,0.9578143954277039,0.9598815424192395,1.4209347624283352e-05,2025-11-05T17:41:21.849296,0.9104477611940298,0.9432989690721649,0.7728937728937729,0.8421052631578947,0.7508532423208191,0.860125260960334,0.8956661316211878,0.8957528957528957,0.8974358974358975,0.6586433260393874,0.7058823529411765,0.9559465709956552,0.9624426749828845,0.9551326603746588,0.9347847921692986,0.9321977029294102,0.9784083187971597,0.9560929654965687,0.9665604037988975,0.9665901953359912,0.9505406817311102,1.0
5,0.03217421471482326,0.046331779361033526,0.02273583692460793,0.9484912753105164,0.8462619609174976,0.960224986076355,0.9614502842544536,1.1000956916240985e-05,2025-11-05T17:45:01.382316,0.9407265774378585,0.9457364341085271,0.803030303030303,0.8248175182481752,0.7963636363636364,0.8548707753479126,0.9079159935379645,0.9052224371373307,0.9172714078374455,0.7087011349306431,0.704225352112676,0.947479781420765,0.9617736259102483,0.9417645001368654,0.9267709781911749,0.9629809758525659,0.9912663755458515,0.9602110793963947,0.9622600538918531,0.9652878452503999,0.9561579112028701,1.0
6,0.024018552044773815,0.03922130691254853,0.013883381056669824,0.9519507884979248,0.855179916988785,0.9618320465087891,0.9631521840989351,7.681798497324717e-06,2025-11-05T17:48:40.873371,0.9512670565302144,0.953125,0.8316831683168316,0.8484848484848485,0.8050541516245487,0.8594059405940594,0.9188311688311688,0.9126984126984127,0.9296187683284457,0.7023661270236613,0.6944444444444444,0.956192688172043,0.9676341141748472,0.9468471793603342,0.9265998929581772,0.9545466550039721,0.978474477622499,0.9721968378912853,0.9665434235642675,0.9769412354737873,0.9486975208670737,1.0
7,0.018860281296861424,0.03481899635787581,0.00822113720491294,0.9524633288383484,0.8597829175370947,0.9678585529327393,0.9686354290172414,4.619176468366274e-06,2025-11-05T17:52:20.568081,0.9512670565302144,0.9501312335958005,0.8228346456692913,0.8725868725868726,0.8153564899451554,0.8594059405940594,0.9173419773095624,0.924901185770751,0.9335302806499262,0.6959706959706959,0.7142857142857143,0.9601611047180667,0.9625034773879072,0.9552467981327428,0.9427560484278857,0.954195269606991,0.9956394679888488,0.9746174818472154,0.9748953974895398,0.9728319368395965,0.9621427367508608,1.0
8,0.015507428810774335,0.030521826398834377,0.005497829903808297,0.956499457359314,0.8687198101617523,0.9674568176269531,0.9666965502852009,2.1520061472133903e-06,2025-11-05T17:56:04.298443,0.9568627450980393,0.9503916449086162,0.8316831683168316,0.8702290076335878,0.8415094339622642,0.8663967611336032,0.9218241042345277,0.9338677354709419,0.9362962962962963,0.7115628970775095,0.7352941176470589,0.963983825980626,0.9622466746962715,0.95963866838534,0.9104511376284812,0.958235323610163,0.9912910510259016,0.9779453007304276,0.9748953974895398,0.9728319368395965,0.9621427367508608,1.0
9,0.013553185207100296,0.028147878293210353,0.0038233892990038056,0.9554743766784668,0.8661695102176824,0.9674568176269531,0.9684245294172483,5.533090839208133e-07,2025-11-05T18:00:00.719208,0.953125,0.9506493506493506,0.8356435643564356,0.8659003831417624,0.8342857142857143,0.8537549407114624,0.9248366013071896,0.932,0.9376854599406528,0.7046894803548795,0.7352941176470589,0.9641429431825445,0.9625034773879072,0.95963866838534,0.9427560484278857,0.9538227507630539,0.9912910510259016,0.971464935726104,0.9748953974895398,0.9728319368395965,0.959322614361857,1.0
10,0.013157366632654424,0.02718187810748186,0.003807691794215098,0.9558588266372681,0.8674105257653046,0.9678585529327393,0.9685943109107108,0.0,2025-11-05T18:03:57.940133,0.953125,0.953125,0.83399209486166,0.8659003831417624,0.8423076923076923,0.8588469184890656,0.9248366013071896,0.932,0.9376854599406528,0.7044025157232704,0.7352941176470589,0.9641429431825445,0.9571202166984952,0.9640694031138359,0.9427560484278857,0.9538227507630539,0.9912910510259016,0.971464935726104,0.9748953974895398,0.9728319368395965,0.9621427367508608,1.0
